id,price,lon,lat,precio metro,planta,construccion,metros,habitaciones,baths,terraza,ascensor,aire,exacta,garaje,piscina,zonas verdes,trastero,armarios,buen estado,reformar,obra nueva,exterior,balcon,chalet,atico,duplex,estudio,piso,calle,distrito
93484888,199000,-3.6986291,40.3975008,4627,0,,43,2,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle Aldea del Fresno,arganzuela
93510800,405000,-3.7024818,40.4005428,4939,7,,82,2,2,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,Ático en venta en calle de Moratines,arganzuela
93513299,492000,-3.7033508,40.3970835,3644,2,1970,135,4,2,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle San Anastasio s/n,arganzuela
93526508,420000,-3.7011363,40.4049939,3620,5,1940,116,3,2,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Embajadores,arganzuela
93544738,388000,-3.6964857,40.3986827,3495,1,,111,3,2,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle de Tomás Bretón,arganzuela
93551886,165000,-3.7162068,40.407423,4583,5,1982,36,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,"Estudio en venta en calle de Gil Imón, 8",arganzuela
93560899,485000,-3.7120643,40.4066791,4754,6,1976,102,4,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en paseo de los Olmos,arganzuela
93577118,125000,-3.7120485,40.4044086,3048,2,1930,41,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,"Piso en venta en calle de San Isidoro de Sevilla, 4",arganzuela
93595953,360000,-3.71721,40.4137,3130,0,2019,115,2,2,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Imperial,arganzuela
93597677,435000,-3.7003915,40.3943452,3565,1,1975,122,4,2,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,Piso en venta en calle de Eugenio Sellés,arganzuela
93612323,260000,-3.6954342,40.3968303,3132,2,1965,83,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Piso en venta en calle Embajadores,arganzuela
93613205,337000,-3.696488,40.3965517,3240,1,1960,104,3,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle de Tomás Borrás,arganzuela
93617029,439000,-3.7084538,40.3999229,3784,6,1980,116,2,2,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en paseo de las Yeserías,arganzuela
93643829,430000,-3.7165345,40.4064405,4526,4,2000,95,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en paseo Imperial, 41 B",arganzuela
93652469,469000,-3.7075384,40.3987815,5211,7,1978,90,3,2,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle de las Naves, 9",arganzuela
93653177,420000,-3.7082661,40.4049982,5675,4,1996,74,2,2,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle del Gasómetro,arganzuela
93667726,170000,-3.7173609,40.4119184,4250,2,1915,40,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle de Segovia,arganzuela
93685758,389000,-3.7182442,40.4072923,3412,2,,114,4,2,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Juan Duque,arganzuela
93696033,470000,-3.7049253,40.3990421,3587,1,1993,131,4,2,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Valdelasierra,arganzuela
93697618,630000,-3.7167761,40.4087705,4344,3,1995,145,3,2,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en ronda de Segovia,arganzuela
93703386,337000,-3.698388,40.3941517,3240,1,1960,104,3,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle de Tomás Borrás,arganzuela
93718464,165000,-3.7001642,40.3975918,4024,3,,41,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle de Jaime el Conquistador,arganzuela
93719639,362000,-3.7200203,40.4019695,6135,9,,59,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,"Piso en venta en calle San Epifanio, 9",arganzuela
93740862,155000,-3.6927883,40.3979972,4189,0,1925,37,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en paseo de las Delicias,arganzuela
93758336,530000,-3.6949937,40.3939463,3333,5,1948,159,4,2,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en plaza de la Beata María Ana de Jesús s/n,arganzuela
93758669,230000,-3.6958299,40.396178,4600,1,1935,50,2,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,Piso en venta en paseo de las Delicias,arganzuela
93759486,430000,-3.7158911,40.4052208,4886,4,2001,88,2,2,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle de Villoslada,arganzuela
93767880,246000,-3.70911,40.40294,3565,-1,1996,69,1,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en paseo de los Olmos,arganzuela
93788739,430000,-3.6940392,40.3974517,3675,3,,117,4,2,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en paseo de las Delicias,arganzuela
93807836,430000,-3.7144911,40.4058208,4886,4,2001,88,2,2,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle de Villoslada,arganzuela
93813500,380000,-3.6957269,40.3974732,4418,6,,86,3,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Embajadores,arganzuela
93815025,425000,-3.6867525,40.4020101,4722,1,2002,90,2,2,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle de Bustamante,arganzuela
93822076,325000,-3.6969669,40.4065739,4113,0,1929,79,2,2,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de José Antonio de Armona,arganzuela
93847676,535000,-3.7114217,40.4021059,5047,1,,106,3,2,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,"Piso en venta en paseo de las Acacias, 51",arganzuela
93847687,662000,-3.7114217,40.4021059,5658,3,,117,3,2,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,"Piso en venta en paseo de las Acacias, 51",arganzuela
93847711,595000,-3.7114217,40.4021059,5950,2,,100,3,2,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,"Piso en venta en paseo de las Acacias, 51",arganzuela
93847989,199000,-3.6964291,40.3949008,4145,0,1940,48,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle Aldea del Fresno,arganzuela
93853659,190000,-3.6934864,40.3907429,3518,3,,54,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en paseo de las Delicias,arganzuela
93854907,390000,-3.6995239,40.398521,4382,6,1968,89,3,2,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Aguilón,arganzuela
93861576,194250,-3.7148231,40.4070651,1832,0,1986,106,4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle de Leonor de la Vega, 9",arganzuela
93866460,145000,-3.6951109,40.3915691,5000,3,1925,29,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,Piso en venta en paseo de las Delicias,arganzuela
93866486,649000,-3.6810237,40.3907321,4187,1,2005,155,4,3,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Legazpi,arganzuela
93866869,430000,-3.7163911,40.4069208,4886,4,2001,88,2,2,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,"Piso en venta en calle de Villoslada, 6",arganzuela
93868449,290000,-3.6937808,40.3993321,3866,1,1960,75,3,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle de Cáceres,arganzuela
93871261,281000,-3.6858375,40.3998957,4929,2,1960,57,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle de Ramírez de Prado,arganzuela
93882845,199000,-3.6929253,40.3985617,2689,,,74,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle de Ramírez de Prado,arganzuela
93883254,550000,-3.6946512,40.3911562,5789,8,1961,95,3,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,Ático en venta en calle de Embajadores,arganzuela
93900942,219000,-3.7019713,40.4024025,4760,2,1915,46,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle de Embajadores,arganzuela
93900999,340000,-3.6937195,40.4034765,3908,1,,87,2,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle DELICIAS,arganzuela
93904173,478500,-3.7124961,40.4031123,3738,2,,128,2,2,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en travesía de San Isidoro de Sevilla,arganzuela
93905471,135000,-3.7021065,40.3981105,3375,,,40,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle Arquitectura,arganzuela
93913160,169000,-3.6955293,40.3957669,3930,1,,43,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,Piso en venta en calle Divino Vallés,arganzuela
93917731,460000,-3.6950753,40.4076339,4070,5,1970,113,3,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,Piso en venta en paseo de Santa María de la Cabeza,arganzuela
93937442,538000,-3.7114217,40.4021059,5380,1,,100,3,2,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,"Piso en venta en paseo de las Acacias, 51",arganzuela
93942404,205000,-3.698812,40.4028729,4100,2,,50,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle de Canarias,arganzuela
93948617,196000,-3.7013214,40.4024375,4170,2,2005,47,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,Piso en venta en Acacias,arganzuela
93948632,251500,-3.7186428,40.4109137,3353,1,1969,75,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en Imperial,arganzuela
93952944,465000,-3.7216385,40.4116422,3419,3,1959,136,5,2,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Linneo,arganzuela
93953466,545000,-3.6918751,40.4022574,3784,1,,144,4,2,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle del General Lacy,arganzuela
93968841,153000,-3.6946242,40.3913024,3477,2,,44,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle de Embajadores,arganzuela
93969203,343000,-3.697814,40.4064477,3035,1,,113,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de José Antonio de Armona,arganzuela
93970318,389000,-3.7193442,40.4070923,3412,2,1960,114,4,2,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Juan Duque,arganzuela
93978538,392000,-3.692554,40.3985492,4355,,,90,2,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,Ático en venta en paseo de las Delicias,arganzuela
93984162,445000,-3.703067,40.397331,3027,3,1970,147,4,2,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle SAN ANASTASIO, 2",arganzuela
93988850,695000,-3.6891941,40.3927221,4929,0,,141,3,2,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,Dúplex en venta en Delicias,arganzuela
93998548,260000,-3.6960265,40.3966562,3823,2,1965,68,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Piso en venta en calle de Embajadores,arganzuela
93999146,389000,-3.7207442,40.4088923,3412,2,1960,114,4,2,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Juan Duque,arganzuela
94009239,329000,-3.6975291,40.3960587,4768,3,,69,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,"Piso en venta en calle Aldea del Fresno, 10",arganzuela
94009288,120000,-3.6960534,40.3975578,3333,0,1920,36,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle de Cáceres,arganzuela
94009426,159000,-3.7025031,40.4000518,4542,1,1930,35,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en paseo de la Esperanza,arganzuela
94009787,545000,-3.7179761,40.4104705,4866,1,,112,3,2,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en ronda de Segovia,arganzuela
94012737,442000,-3.7024785,40.4024372,3179,,,139,3,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,Dúplex en venta en Acacias,arganzuela
94015246,389000,-3.7192676,40.4113319,3412,2,1960,114,4,2,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Juan Duque s/n,arganzuela
94016671,139000,-3.6941665,40.3991816,3390,2,1920,41,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Piso en venta en paseo de las delicias s/n,arganzuela
94032891,299000,-3.7005812,40.3968476,3784,2,1954,79,3,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle TORRES MIRANDA,arganzuela
94033542,370000,-3.6933842,40.3870853,5068,2,2001,73,2,2,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Julián Rabanedo s/n,arganzuela
94034856,449000,-3.7075384,40.3987815,4988,7,1978,90,3,2,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle de las Naves, 9",arganzuela
94039210,260000,-3.6953342,40.3954303,3823,2,1965,68,3,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Piso en venta en embajadores, 161",arganzuela
94039768,398000,-3.69146,40.3943806,3491,3,,114,3,2,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Alicante,arganzuela
94043237,152000,-3.6974726,40.393666,2867,0,1930,53,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Piso en venta en Chopera,arganzuela
94044770,465000,-3.7199385,40.4125422,3419,3,1959,136,5,2,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en linneo,arganzuela
94046978,619280,-3.7200203,40.4019695,5292,1,,117,2,2,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,"Piso en venta en calle San Epifanio, 9",arganzuela
94049575,270000,-3.6982339,40.3963936,3000,1,1950,90,3,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en Embajadores,arganzuela
1606901,350000,-3.5880797,40.4673256,3465,1,2007,101,2,2,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle Babilonia, 9",barajas
34570026,475000,-3.586657,40.4726165,3958,2,2005,120,3,2,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle timón, 31",barajas
35355000,195000,-3.5840697,40.4675135,4239,1,,46,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,"Piso en venta en calle Babilonia, 35",barajas
35355211,197000,-3.5840697,40.4675135,4282,2,,46,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,"Piso en venta en calle Babilonia, 35",barajas
40046859,690000,-3.5843016,40.4635183,4509,6,2001,153,3,2,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,Ático en venta en TINTIN Y MILU,barajas
83276008,450000,-3.5956263,40.4511243,3750,4,,120,2,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,"Dúplex en venta en calle Noray, 6",barajas
83380818,355000,-3.5930105,40.462225,4329,2,,82,2,2,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle Bahía de Almería, 32",barajas
83697917,405000,-3.5921887,40.4612356,3115,0,2002,130,3,2,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Bahía de Almería,barajas
84100944,310000,-3.58755,40.46945,3734,2,2000,83,2,2,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en paseo del Zurrón, 8",barajas
84584762,680000,-3.59278,40.4634,4331,1,2005,157,3,3,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Campo de las Naciones-Corralejos,barajas
84897177,425000,-3.5950961,40.4603521,4047,2,2002,105,2,2,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Bahía de Alcudia,barajas
86505607,750000,-3.5852582,40.4626827,3048,6,2003,246,6,3,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,"Ático en venta en calle Tintín y Milú, 12",barajas
86709692,159000,-3.577653,40.4723444,2564,2,1977,62,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Casco Histórico de Barajas,barajas
86920625,430000,-3.5898903,40.4514408,3524,3,,122,4,2,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Canoa,barajas
86947333,156900,-3.5849274,40.46949,2179,1,,72,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Piso en venta en calle del Gran Poder,barajas
87019962,498000,-3.5916708,40.4626107,3921,2,,127,2,2,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle Bahía de Palma, 10",barajas
88463909,255000,-3.5822944,40.4704638,2405,2,1973,106,3,2,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en avenida de Logroño,barajas
88525064,256000,-3.5894756,40.4742588,4266,4,2008,60,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,"Piso en venta en calle Playa de San Juan, 13 15",barajas
88627335,280000,-3.582124,40.4742481,4000,1,2005,70,2,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en avenida de Logroño,barajas
88661804,170000,-3.5748267,40.474007,3400,2,2021,50,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de la Fuente de Torrejona,barajas
88826693,168000,-3.5749389,40.4743529,3733,,,45,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Estudio en venta en calle Aries,barajas
88942880,295000,-3.5925435,40.454726,3314,3,,89,3,2,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle de La Rioja, 5",barajas
88965632,285000,-3.5856551,40.4563428,3653,1,1970,78,3,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en Galeon, 5",barajas
89023244,265000,-3.5813879,40.4721455,2789,1,1980,95,3,2,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en avenida de Logroño, 126",barajas
89248297,319000,-3.5902073,40.4567361,3067,0,,104,3,2,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,"Piso en venta en calle de La Rioja, 7",barajas
89278570,365000,-3.5872901,40.4559381,3724,0,,98,3,2,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Alameda de Osuna,barajas
89346035,430000,-3.5909903,40.4505408,3524,3,,122,4,2,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en Urb. Alameda de Osuna, Alameda de Osuna",barajas
89406101,490000,-3.59276,40.46792,3920,2,2000,125,3,2,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle de la Bahía de Málaga, 24",barajas
89435381,290000,-3.5840697,40.4675135,6444,,,45,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,"Ático en venta en calle Babilonia, 35",barajas
89660217,239900,-3.5801243,40.4751701,3331,2,,72,2,2,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,"Piso en venta en calle Acuario, 31",barajas
89660220,249900,-3.5801243,40.4751701,3332,3,,75,2,2,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,"Piso en venta en calle Acuario, 31",barajas
89660238,279900,-3.5801243,40.4751701,2567,0,,109,3,2,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,"Piso en venta en calle Acuario, 31",barajas
89660242,279900,-3.5801243,40.4751701,2640,1,,106,3,2,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,"Piso en venta en calle Acuario, 31",barajas
89724048,347000,-3.5905875,40.4732409,2965,2,2009,117,2,2,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle Playa de Zarauz, 13",barajas
89838192,299000,-3.5909435,40.455526,3359,3,1967,89,3,2,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Alameda de Osuna,barajas
90009092,169500,-3.5882138,40.4718199,2421,2,1967,70,3,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,"Piso en venta en calle Alagón, 25",barajas
90045700,490000,-3.5903601,40.4652064,2987,3,,164,2,2,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Bahía de Palma,barajas
90113965,235000,-3.5804944,40.4678638,2500,2,1973,94,3,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,Piso en venta en avenida de Logroño,barajas
90208940,396000,-3.5952492,40.4632358,3600,1,2007,110,2,2,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de la Bahía de Cádiz,barajas
90380952,399000,-3.59146,40.46662,4433,3,,90,2,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,Dúplex en venta en calle de la Bahía de Málaga,barajas
90466126,489000,-3.5840582,40.4641827,4008,3,,122,3,2,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Tintín y Milú,barajas
90574546,345000,-3.592593,40.451547,3450,1,1977,100,3,2,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Balandro,barajas
90764525,350000,-3.59101,40.46792,5147,2,,68,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle Bariloche, 1",barajas
90931524,267500,-3.58911,40.46642,3110,3,2005,86,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Bariloche,barajas
90990961,180000,-3.5743134,40.4728557,2222,0,,81,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle de la Fuente de Torrejona,barajas
91141139,685000,-3.5861971,40.4631497,3459,,,198,4,3,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Piso en venta en calle San Severo s/n,barajas
91141195,620000,-3.5861971,40.4631497,3604,,,172,3,3,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Piso en venta en calle San Severo s/n,barajas
91141206,700000,-3.5861971,40.4631497,4242,,,165,3,3,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Piso en venta en calle San Severo s/n,barajas
91144880,340000,-3.5864585,40.4724462,3777,1,2000,90,3,2,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,"Piso en venta en calle Timón, 14 PA",barajas
91146854,195000,-3.5806167,40.4728001,2826,2,1966,69,3,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en avenida General,barajas
91146857,205000,-3.5778424,40.4752604,2847,2,1996,72,2,2,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de las Fraguas,barajas
91211899,312000,-3.5819398,40.4756587,2666,1,1998,117,3,2,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Arroyomolino,barajas
91239572,215000,-3.5818249,40.4718997,4134,3,2008,52,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,Ático en venta en travesía Alaró,barajas
91270262,384000,-3.5903945,40.4536527,3840,3,,100,3,2,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle Batel, 12",barajas
91329582,265000,-3.59101,40.46792,3271,1,2007,81,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,"Piso en venta en calle Bariloche, 7",barajas
91353028,235000,-3.5840697,40.4675135,5108,0,,46,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,"Piso en venta en calle Babilonia, 35",barajas
91359279,247000,-3.5840697,40.4675135,5369,0,,46,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,"Piso en venta en calle Babilonia, 35",barajas
91359280,252000,-3.5840697,40.4675135,5478,0,,46,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,"Piso en venta en calle Babilonia, 35",barajas
91359315,384000,-3.5903945,40.4548527,3840,3,1980,100,3,2,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle BATEL,barajas
91402274,160000,-3.5854158,40.4718978,2285,2,1952,70,3,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle de Plus Ultra, 7",barajas
91479811,219900,-3.5760189,40.4754335,2783,1,,79,3,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,"Piso en venta en calle Empedrada, 25",barajas
91481434,269000,-3.5817997,40.470714,2260,2,1977,119,3,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle de Algemesi,barajas
91507941,554000,-3.580082,40.4605866,3506,1,1970,158,4,3,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,"Piso en venta en Urb. privada de lujo, Alameda de Osuna",barajas
91546031,360000,-3.5930421,40.4491535,2571,0,1977,140,4,2,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle del Balandro,barajas
